Date,Open,High,Low,Close     Close price adjusted for splits.,Adj Close     Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,Volume
May 27, 2020,2,994.00,3,039.50,2,965.50,3,035.50,3,035.50,2,109,332
May 26, 2020,2,948.50,3,019.75,2,947.50,2,994.50,2,994.50,1,797,241
May 22, 2020,2,936.75,2,957.50,2,903.75,2,953.00,2,953.00,1,377,263
May 21, 2020,2,972.25,2,973.50,2,933.00,2,937.00,2,937.00,1,608,225
May 20, 2020,2,913.50,2,975.75,2,908.50,2,968.50,2,968.50,1,532,404
May 19, 2020,2,945.00,2,976.25,2,914.25,2,918.75,2,918.75,1,567,224
May 18, 2020,2,859.75,2,964.75,2,850.00,2,948.00,2,948.00,1,775,433
May 15, 2020,2,846.25,2,863.50,2,809.50,2,846.50,2,846.50,1,897,194
May 14, 2020,2,820.25,2,853.75,2,760.25,2,847.00,2,847.00,2,501,222
May 13, 2020,2,839.75,2,876.75,2,786.00,2,813.00,2,813.00,2,591,379
May 12, 2020,2,919.25,2,939.25,2,838.00,2,852.50,2,852.50,1,824,303
May 11, 2020,2,920.75,2,947.00,2,889.75,2,922.75,2,922.75,1,528,302
May 8, 2020,2,882.00,2,933.00,2,879.75,2,928.50,2,928.50,1,326,254
May 7, 2020,2,832.00,2,895.00,2,823.00,2,880.00,2,880.00,1,494,330
May 6, 2020,2,857.75,2,886.25,2,832.00,2,833.50,2,833.50,1,466,641
May 5, 2020,2,827.00,2,889.75,2,824.50,2,858.25,2,858.25,1,474,765
May 4, 2020,2,789.00,2,835.75,2,771.00,2,825.25,2,825.25,1,510,680
May 1, 2020,2,871.50,2,879.75,2,811.75,2,821.75,2,821.75,1,647,259
Apr 30, 2020,2,956.50,2,965.00,2,878.00,2,902.50,2,902.50,2,027,924
Apr 29, 2020,2,870.50,2,959.75,2,860.75,2,941.00,2,941.00,1,737,371
Apr 28, 2020,2,867.75,2,913.50,2,851.00,2,867.25,2,867.25,1,614,021
Apr 27, 2020,2,829.00,2,881.25,2,812.75,2,869.00,2,869.00,1,224,445
Apr 24, 2020,2,777.00,2,835.00,2,755.25,2,829.50,2,829.50,1,293,756
Apr 23, 2020,2,790.50,2,836.75,2,772.75,2,780.75,2,780.75,1,703,918
Apr 22, 2020,2,737.25,2,808.00,2,717.25,2,788.50,2,788.50,1,369,529
Apr 21, 2020,2,807.00,2,833.25,2,717.25,2,732.00,2,732.00,1,969,844
Apr 20, 2020,2,861.50,2,875.50,2,804.25,2,806.50,2,806.50,1,566,934
Apr 17, 2020,2,863.00,2,885.00,2,821.00,2,870.00,2,870.00,1,924,019
Apr 16, 2020,2,767.75,2,831.50,2,746.00,2,787.50,2,787.50,1,749,108
Apr 15, 2020,2,843.75,2,845.50,2,751.25,2,775.00,2,775.00,1,831,570
Apr 14, 2020,2,760.00,2,846.00,2,752.50,2,843.00,2,843.00,1,716,496
Apr 13, 2020,2,811.00,2,819.50,2,711.00,2,759.25,2,759.25,1,571,402
Apr 9, 2020,2,737.75,2,809.50,2,701.00,2,779.75,2,779.75,2,342,733
Apr 8, 2020,2,640.50,2,752.50,2,620.75,2,735.00,2,735.00,1,920,688
Apr 7, 2020,2,645.50,2,750.00,2,623.50,2,642.00,2,642.00,2,486,524
Apr 6, 2020,2,485.00,2,668.50,2,484.75,2,644.50,2,644.50,2,034,419
Apr 3, 2020,2,513.75,2,529.50,2,449.00,2,482.75,2,482.75,1,763,886
Apr 2, 2020,2,459.00,2,525.00,2,424.75,2,516.50,2,516.50,2,145,458
Apr 1, 2020,2,562.00,2,562.25,2,434.25,2,448.00,2,448.00,2,091,378
Mar 31, 2020,2,613.25,2,635.75,2,555.75,2,569.75,2,569.75,2,248,012
Mar 30, 2020,2,459.00,2,621.75,2,445.00,2,611.25,2,611.25,1,837,692
Mar 27, 2020,2,627.75,2,634.50,2,505.25,2,524.00,2,524.00,2,320,755
Mar 26, 2020,2,471.00,2,625.75,2,402.25,2,608.00,2,608.00,2,413,913
Mar 25, 2020,2,442.75,2,560.75,2,386.00,2,467.00,2,467.00,3,037,767
Mar 24, 2020,2,233.25,2,447.75,2,230.50,2,438.00,2,438.00,2,639,522
Mar 23, 2020,2,220.25,2,386.00,2,174.00,2,220.50,2,220.50,3,076,791
Mar 20, 2020,2,364.25,2,512.75,2,346.25,2,437.98,2,437.98,3,075,997
Mar 19, 2020,2,414.25,2,474.00,2,288.00,2,403.25,2,403.25,631,228
Mar 18, 2020,2,478.50,2,498.00,2,274.75,2,414.00,2,414.00,976,536
Mar 17, 2020,2,417.25,2,554.50,2,365.00,2,495.50,2,495.50,1,683,796
Mar 16, 2020,2,673.75,2,675.00,2,360.25,2,416.25,2,416.25,2,378,284
Mar 13, 2020,2,429.50,2,707.75,2,393.50,2,696.00,2,696.00,3,423,449
Mar 12, 2020,2,738.00,2,774.00,2,442.50,2,469.00,2,469.00,4,366,577
Mar 11, 2020,2,859.50,2,869.50,2,702.75,2,740.25,2,740.25,2,992,894
Mar 10, 2020,2,733.00,2,884.75,2,695.25,2,865.75,2,865.75,3,423,140
Mar 9, 2020,2,916.00,2,916.00,2,715.00,2,747.75,2,747.75,2,672,753
Mar 6, 2020,3,024.25,3,037.00,2,898.00,2,964.00,2,964.00,3,163,400
Mar 5, 2020,3,109.25,3,113.75,2,996.50,3,015.50,3,015.50,2,807,262
Mar 4, 2020,2,988.25,3,129.50,2,976.50,3,114.75,3,114.75,2,590,464
Mar 3, 2020,3,077.00,3,137.00,2,973.00,2,997.00,2,997.00,3,754,363
Mar 2, 2020,2,900.00,3,093.25,2,889.25,3,065.00,3,065.00,3,689,149
Feb 28, 2020,2,950.00,2,996.00,2,853.25,2,951.00,2,951.00,5,715,227
Feb 27, 2020,3,100.25,3,117.00,2,944.50,2,957.00,2,957.00,4,734,434
Feb 26, 2020,3,138.00,3,182.00,3,091.00,3,110.25,3,110.25,3,889,097
Feb 25, 2020,3,223.00,3,259.50,3,117.25,3,132.50,3,132.50,4,375,530
Feb 24, 2020,3,309.00,3,312.00,3,213.75,3,226.25,3,226.25,3,636,687
Feb 21, 2020,3,367.00,3,369.25,3,328.00,3,339.25,3,339.25,2,293,728
Feb 20, 2020,3,391.75,3,397.50,3,339.25,3,369.25,3,369.25,2,073,749
Feb 19, 2020,3,372.00,3,393.75,3,370.75,3,387.25,3,387.25,1,163,426
Feb 18, 2020,3,382.25,3,392.50,3,355.25,3,369.25,3,369.25,1,735,931
Feb 14, 2020,3,379.50,3,388.50,3,365.25,3,381.00,3,381.00,1,334,897
Feb 13, 2020,3,381.25,3,384.75,3,348.50,3,377.50,3,377.50,1,772,784
Feb 12, 2020,3,360.50,3,381.50,3,355.50,3,380.50,3,380.50,1,229,231
Feb 11, 2020,3,351.00,3,374.50,3,349.25,3,357.50,3,357.50,1,486,164
Feb 10, 2020,3,322.25,3,353.50,3,303.50,3,353.00,3,353.00,1,399,815
Feb 7, 2020,3,349.00,3,350.00,3,320.75,3,325.50,3,325.50,1,698,940
Feb 6, 2020,3,337.00,3,357.75,3,332.50,3,345.25,3,345.25,1,462,323
Feb 5, 2020,3,300.25,3,338.00,3,288.25,3,335.00,3,335.00,2,046,111
Feb 4, 2020,3,244.25,3,305.25,3,236.00,3,299.50,3,299.50,1,698,403
Feb 3, 2020,3,222.75,3,267.25,3,222.00,3,245.50,3,245.50,1,919,477
Jan 31, 2020,3,292.00,3,297.50,3,212.75,3,224.00,3,224.00,3,152,069
Jan 30, 2020,3,271.50,3,295.25,3,239.75,3,289.75,3,289.75,2,421,276
Jan 29, 2020,3,281.75,3,292.75,3,265.25,3,272.50,3,272.50,1,665,382
Jan 28, 2020,3,239.50,3,285.00,3,238.75,3,278.25,3,278.25,1,910,878
Jan 27, 2020,3,269.75,3,269.75,3,233.00,3,239.50,3,239.50,2,581,636
Jan 24, 2020,3,326.50,3,337.00,3,280.50,3,293.50,3,293.50,2,515,168
Jan 23, 2020,3,317.25,3,327.00,3,301.25,3,326.00,3,326.00,1,717,046
Jan 22, 2020,3,321.25,3,337.50,3,315.25,3,319.75,3,319.75,1,505,107
Jan 21, 2020,3,325.00,3,329.75,3,307.25,3,319.50,3,319.50,1,573,187
Jan 17, 2020,3,316.75,3,330.25,3,316.00,3,325.00,3,325.00,1,312,253
Jan 16, 2020,3,294.25,3,318.00,3,294.00,3,316.50,3,316.50,1,335,246
Jan 15, 2020,3,287.75,3,299.00,3,277.75,3,293.75,3,293.75,1,468,347
Jan 14, 2020,3,289.25,3,296.75,3,275.25,3,288.00,3,288.00,1,694,799
Jan 13, 2020,3,265.75,3,291.00,3,265.50,3,289.75,3,289.75,1,008,998
Jan 10, 2020,3,275.50,3,287.00,3,260.75,3,264.75,3,264.75,1,533,121
Jan 9, 2020,3,261.25,3,276.75,3,257.75,3,276.00,3,276.00,1,297,679
Jan 8, 2020,3,231.75,3,267.75,3,181.00,3,260.25,3,260.25,2,279,138
Jan 7, 2020,3,243.50,3,254.50,3,226.00,3,235.25,3,235.25,1,293,494
Jan 6, 2020,3,220.25,3,249.50,3,208.75,3,243.50,3,243.50,1,502,748
Jan 3, 2020,3,261.00,3,263.50,3,206.75,3,235.50,3,235.50,1,755,057
Jan 2, 2020,3,237.00,3,261.75,3,234.25,3,259.00,3,259.00,1,416,241
Dec 31, 2019,3,223.25,3,236.25,3,213.00,3,231.00,3,231.00,1,157,924
